,c1.xlarge,c3.8xlarge,c4.2xlarge,c4.4xlarge,c4.8xlarge,c5.2xlarge,c5.4xlarge,c5.9xlarge,c5.large,c5.xlarge,c5d.2xlarge,c5d.4xlarge,c5d.9xlarge,c5d.xlarge,g2.2xlarge,g2.8xlarge,g3.4xlarge,i3.2xlarge,i3.4xlarge,i3.8xlarge,i3.xlarge,m3.2xlarge,m3.xlarge,m4.10xlarge,m4.16xlarge,m4.2xlarge,m4.4xlarge,m5.12xlarge,m5.2xlarge,m5.4xlarge,m5.xlarge,m5d.12xlarge,m5d.2xlarge,m5d.4xlarge,m5d.xlarge,p2.8xlarge,p2.xlarge,p3.16xlarge,p3.2xlarge,p3.8xlarge,r3.2xlarge,r3.4xlarge,r3.8xlarge,r4.16xlarge,r4.2xlarge,r4.4xlarge,r4.8xlarge,r4.xlarge,r5.2xlarge,r5.4xlarge,r5.xlarge,r5d.24xlarge,r5d.4xlarge,r5d.xlarge,x1.16xlarge,z1d.6xlarge,z1d.large,z1d.xlarge
2018-09-29 22:00:00+00:00,0.0839,0.47,0.1238,0.0,0.0,0.1322,0.0,0.6704,0.0324,0.0835,0.1302,0.3465,0.6467,0.0749,0.4234,0.9343,0.3699,0.0,0.0,0.0,0.0,0.1288,0.0642,0.6623,0.0,0.0,0.0,0.8162,0.0,0.0,0.0,0.8162,0.0,0.2855,0.0791,2.5292,0.0,24.48,0.9243,4.1313,0.1409,0.3433,0.6871,0.0,0.0,0.0,0.0,0.069,0.1425,0.3151,0.0732,2.2477,0.285,0.0722,2.1635,0.7198,0.071,0.1181
2018-09-29 23:00:00+00:00,0.0846,0.47,0.1466,0.0,0.0,0.1322,0.0,0.6704,0.0324,0.0835,0.1302,0.3465,0.7201,0.0749,0.2196,0.8561,0.3699,0.0,0.0,0.0,0.0,0.1288,0.0642,0.6477,0.0,0.0,0.0,0.824,0.0,0.0,0.0,1.3652,0.0,0.3249,0.0686,2.5292,0.0,24.48,0.9243,4.1313,0.1409,0.3227,0.721,0.0,0.0,0.0,0.0,0.069,0.1425,0.3151,0.0732,2.2477,0.285,0.0722,2.1635,1.4686,0.056,0.1181
2018-09-30 00:00:00+00:00,0.0846,0.47,0.1466,0.0,0.0,0.1322,0.0,0.6174,0.0324,0.0835,0.1328,0.3465,0.7201,0.0749,0.2196,0.8561,0.3699,0.0,0.0,0.0,0.0,0.1288,0.0642,0.6477,0.0,0.0,0.0,0.824,0.0,0.0,0.0,1.3652,0.0,0.2889,0.0828,2.5548,0.0,8.0691,0.9491,4.3212,0.1409,0.3305,0.721,0.0,0.0,0.0,0.0,0.0703,0.1437,0.3107,0.0847,2.2477,0.285,0.0722,2.1635,1.4686,0.056,0.1178
2018-09-30 01:00:00+00:00,0.0837,0.47,0.1466,0.0,0.0,0.1322,0.0,0.6228,0.0324,0.082,0.1299,0.3431,0.7201,0.0665,0.216,0.8561,0.3699,0.0,0.0,0.0,0.0,0.1289,0.0642,0.6477,0.0,0.0,0.0,0.824,0.0,0.0,0.0,1.3652,0.0,0.2889,0.0828,2.7776,0.0,8.0691,0.9491,3.9989,0.1409,0.3411,0.6799,0.0,0.0,0.0,0.0,0.0703,0.1437,0.3107,0.0847,1.7489,0.285,0.0722,2.1635,1.4686,0.056,0.1325
2018-09-30 02:00:00+00:00,0.0837,0.47,0.1466,0.0,0.0,0.1322,0.0,0.6707,0.0324,0.082,0.1299,0.3431,0.6441,0.0757,0.216,0.8561,0.342,0.0,0.0,0.0,0.0,0.1289,0.0618,0.6477,0.0,0.0,0.0,0.824,0.0,0.0,0.0,1.3652,0.0,0.2889,0.0828,2.7776,0.0,7.9643,0.9388,4.1405,0.1452,0.3411,0.6948,0.0,0.0,0.0,0.0,0.0685,0.2628,0.3107,0.0847,2.2615,0.285,0.0722,2.1635,0.7217,0.056,0.1179
2018-09-30 03:00:00+00:00,0.0837,0.47,0.1466,0.0,0.0,0.1322,0.0,0.6707,0.0324,0.0845,0.1299,0.3431,0.6441,0.0757,0.4247,0.8561,0.3692,0.0,0.0,0.0,0.0,0.1289,0.0618,0.648,0.0,0.0,0.0,0.824,0.0,0.0,0.0,1.3652,0.0,0.2889,0.0828,2.7776,0.0,7.9948,0.9366,4.1405,0.1442,0.3411,0.67,0.0,0.0,0.0,0.0,0.0685,0.2628,0.3107,0.0847,2.2615,0.285,0.0722,2.1878,0.7217,0.0714,0.1241
2018-09-30 04:00:00+00:00,0.0851,0.47,0.1463,0.0,0.0,0.1307,0.0,0.5834,0.0327,0.0793,0.1303,0.3431,0.6441,0.0757,0.2522,0.8561,0.3692,0.0,0.0,0.0,0.0,0.1289,0.062,0.648,0.0,0.0,0.0,0.824,0.0,0.0,0.0,1.4029,0.0,0.2889,0.0688,2.7776,0.0,7.9948,0.9366,4.1405,0.1442,0.3411,0.67,0.0,0.0,0.0,0.0,0.0685,0.2628,0.285,0.0847,1.7375,0.285,0.0721,2.0182,1.4007,0.0714,0.1241
2018-09-30 05:00:00+00:00,0.0851,0.47,0.1342,0.0,0.0,0.1307,0.0,0.5834,0.0327,0.0793,0.1303,0.3413,0.7216,0.0757,0.2522,1.7292,0.3692,0.0,0.0,0.0,0.0,0.1236,0.062,0.6619,0.0,0.0,0.0,0.824,0.0,0.0,0.0,1.4029,0.0,0.3306,0.0778,2.5316,0.0,7.9948,0.9366,4.3,0.139,0.3226,0.7334,0.0,0.0,0.0,0.0,0.0685,0.2628,0.2853,0.0831,1.7375,0.285,0.0721,2.0182,1.4007,0.0558,0.1175
2018-09-30 06:00:00+00:00,0.0856,0.47,0.1342,0.0,0.0,0.1307,0.0,0.5834,0.0327,0.0793,0.1327,0.3413,0.7216,0.0779,0.2522,0.8513,0.3692,0.0,0.0,0.0,0.0,0.1234,0.062,0.6619,0.0,0.0,0.0,0.8237,0.0,0.0,0.0,1.4029,0.0,0.3289,0.068,2.5316,0.0,8.0314,0.9366,3.9947,0.139,0.3387,0.7334,0.0,0.0,0.0,0.0,0.0685,0.2628,0.2853,0.0831,1.7487,0.285,0.0721,2.0182,1.4007,0.0558,0.1116
2018-09-30 07:00:00+00:00,0.0873,0.47,0.1342,0.0,0.0,0.1315,0.0,0.6166,0.0327,0.0793,0.1327,0.3427,0.6388,0.0779,0.2522,0.8513,0.3692,0.0,0.0,0.0,0.0,0.1291,0.062,0.6619,0.0,0.0,0.0,0.8237,0.0,0.0,0.0,1.4029,0.0,0.3289,0.068,2.7735,0.0,8.0314,0.9501,3.9947,0.139,0.3387,0.6821,0.0,0.0,0.0,0.0,0.0685,0.2628,0.2853,0.0831,1.7487,0.285,0.0721,2.0182,1.3722,0.0566,0.1116
2018-09-30 08:00:00+00:00,0.0873,0.47,0.1342,0.0,0.0,0.1315,0.0,0.6691,0.0327,0.0818,0.1301,0.3427,0.6388,0.0779,0.2157,0.8513,0.3686,0.0,0.0,0.0,0.0,0.1291,0.062,0.6619,0.0,0.0,0.0,0.8237,0.0,0.0,0.0,1.4029,0.0,0.3289,0.068,2.7735,0.0,8.0314,0.9345,4.1362,0.1453,0.3274,0.6937,0.0,0.0,0.0,0.0,0.0685,0.2684,0.2853,0.0831,2.2732,0.285,0.0721,2.0182,1.3722,0.0566,0.1253
2018-09-30 09:00:00+00:00,0.0771,0.47,0.1342,0.0,0.0,0.1309,0.0,0.6691,0.0331,0.0794,0.1301,0.3427,0.6388,0.0779,0.2157,0.8513,0.3686,0.0,0.0,0.0,0.0,0.1291,0.0622,0.6619,0.0,0.0,0.0,0.8237,0.0,0.0,0.0,1.4029,0.0,0.3289,0.068,2.7735,0.0,8.086,0.9345,4.1362,0.1448,0.3274,0.6937,0.0,0.0,0.0,0.0,0.0685,0.2684,0.2887,0.0831,2.2732,0.285,0.0721,2.1914,0.7154,0.0717,0.1253
2018-09-30 10:00:00+00:00,0.0771,0.47,0.1448,0.0,0.0,0.1309,0.0,0.6691,0.0331,0.0794,0.1301,0.3427,0.6388,0.0779,0.2194,0.8513,0.3686,0.0,0.0,0.0,0.0,0.1291,0.0622,0.6762,0.0,0.0,0.0,0.8237,0.0,0.0,0.0,1.4029,0.0,0.3289,0.0774,2.4881,0.0,8.1968,0.9433,4.1362,0.1448,0.3274,0.6724,0.0,0.0,0.0,0.0,0.0685,0.2684,0.2887,0.0733,1.7355,0.285,0.0721,2.1914,0.7154,0.0717,0.1172
2018-09-30 11:00:00+00:00,0.0891,0.47,0.1448,0.0,0.0,0.1325,0.0,0.5831,0.0331,0.0794,0.1302,0.34,0.6388,0.0779,0.2194,0.8513,0.3686,0.0,0.0,0.0,0.0,0.1238,0.0622,0.6762,0.0,0.0,0.0,0.8217,0.0,0.0,0.0,1.4029,0.0,0.3289,0.0774,2.4881,0.0,8.1968,0.9433,4.2899,0.1453,0.3227,0.6783,0.0,0.0,0.0,0.0,0.0685,0.2684,0.3036,0.0733,1.7355,0.285,0.0721,2.0042,0.7154,0.0717,0.1172
2018-09-30 12:00:00+00:00,0.0891,0.47,0.1337,0.0,0.0,0.1325,0.0,0.6167,0.0331,0.0794,0.1326,0.34,0.7212,0.0779,0.2194,0.8513,0.3686,0.0,0.0,0.0,0.0,0.129,0.0647,0.6616,0.0,0.0,0.0,0.8217,0.0,0.0,0.0,1.4029,0.0,0.3312,0.0836,2.5314,0.0,8.1968,0.9433,4.0029,0.1426,0.3227,0.7674,0.0,0.0,0.0,0.0,0.0685,0.2684,0.3036,0.086,1.7355,0.285,0.0721,2.0042,0.7154,0.0717,0.1172
2018-09-30 13:00:00+00:00,0.0891,0.47,0.1337,0.0,0.0,0.1325,0.0,0.6167,0.0331,0.0822,0.1295,0.34,0.6378,0.0798,0.2194,0.9315,0.3686,0.0,0.0,0.0,0.0,0.129,0.0647,0.6616,0.0,0.0,0.0,0.8217,0.0,0.0,0.0,1.4029,0.0,0.2896,0.0836,2.5314,0.0,7.9948,0.951,4.1287,0.1426,0.3227,0.7674,0.0,0.0,0.0,0.0,0.0702,0.1435,0.3036,0.0728,1.7484,0.285,0.0721,2.0042,1.3318,0.0717,0.1172
2018-09-30 14:00:00+00:00,0.0896,0.47,0.1248,0.0,0.0,0.1325,0.0,0.6208,0.0331,0.0822,0.1295,0.3422,0.6378,0.0798,0.2194,0.9315,0.3686,0.0,0.0,0.0,0.0,0.129,0.0617,0.6616,0.0,0.0,0.0,0.8217,0.0,0.0,0.0,1.4029,0.0,0.2896,0.0836,2.5314,0.0,7.9948,0.9349,4.1287,0.1455,0.3227,0.7674,0.0,0.0,0.0,0.0,0.0702,0.1435,0.3036,0.0728,2.2838,0.285,0.0721,2.0007,0.7138,0.0717,0.1172
2018-09-30 15:00:00+00:00,0.0896,0.47,0.1248,0.0,0.0,0.1325,0.0,0.583,0.0331,0.0801,0.1295,0.3422,0.6378,0.0798,0.423,0.9315,0.3675,0.0,0.0,0.0,0.0,0.129,0.0617,0.6616,0.0,0.0,0.0,0.8217,0.0,0.0,0.0,1.4543,0.0,0.2896,0.0687,2.4826,0.0,8.0662,0.9349,4.1287,0.1455,0.3312,0.6955,0.0,0.0,0.0,0.0,0.0702,0.1435,0.3036,0.0737,1.7349,0.285,0.0721,2.0007,0.7138,0.0718,0.1252
2018-09-30 16:00:00+00:00,0.0807,0.47,0.1248,0.0,0.0,0.1325,0.0,0.6682,0.0331,0.0801,0.1295,0.3398,0.6378,0.0798,0.2195,1.7784,0.3675,0.0,0.0,0.0,0.0,0.129,0.0621,0.6749,0.0,0.0,0.0,0.8217,0.0,0.0,0.0,1.4543,0.0,0.2896,0.0687,2.529,0.0,8.0662,0.9349,4.2858,0.1443,0.3312,0.6748,0.0,0.0,0.0,0.0,0.069,0.1435,0.2886,0.0737,1.7349,0.285,0.072,2.1646,0.7138,0.0558,0.1337
2018-09-30 17:00:00+00:00,0.0807,0.47,0.1444,0.0,0.0,0.131,0.0,0.6141,0.0331,0.0847,0.1295,0.3398,0.6378,0.0798,0.2195,0.78,0.3675,0.0,0.0,0.0,0.0,0.129,0.0621,0.6488,0.0,0.0,0.0,0.8164,0.0,0.0,0.0,1.4543,0.0,0.3321,0.0778,2.5398,0.0,8.0662,0.9432,12.24,0.1448,0.325,0.6748,0.0,0.0,0.0,0.0,0.069,0.1435,0.2886,0.0737,1.7349,0.285,0.072,2.1646,1.3623,0.0558,0.1337
2018-09-30 18:00:00+00:00,0.0807,0.4708,0.134,0.0,0.0,0.1324,0.0,0.6251,0.0331,0.0847,0.1295,0.3398,0.6279,0.0798,0.2195,0.8464,0.3675,0.0,0.0,0.0,0.0,0.129,0.0621,0.6712,0.0,0.0,0.0,0.8164,0.0,0.0,0.0,1.4543,0.0,0.3328,0.0845,2.5398,0.0,8.0662,0.9522,4.1241,0.1448,0.3392,0.7931,0.0,0.0,0.0,0.0,0.0703,0.2762,0.2852,0.0737,1.71,0.285,0.072,2.0007,2.232,0.0558,0.1337
2018-09-30 19:00:00+00:00,0.0807,0.4708,0.134,0.0,0.0,0.1318,0.0,0.6251,0.0325,0.0847,0.1303,0.3398,0.6279,0.0793,0.4276,0.8464,0.3675,0.0,0.0,0.0,0.0,0.129,0.0648,0.6712,0.0,0.0,0.0,0.8164,0.0,0.0,0.0,1.4543,0.0,0.3328,0.0845,2.5398,0.0,8.1349,0.9367,4.1241,0.1448,0.3392,0.6745,0.0,0.0,0.0,0.0,0.0703,0.2762,0.3055,0.0713,1.746,0.285,0.072,2.0007,2.232,0.0558,0.1337
2018-09-30 20:00:00+00:00,0.0921,0.4708,0.1238,0.0,0.0,0.1318,0.0,0.6251,0.033,0.0828,0.1303,0.3425,0.6279,0.0793,0.4276,0.8464,0.3689,0.0,0.0,0.0,0.0,0.1283,0.0648,0.6712,0.0,0.0,0.0,0.8164,0.0,0.0,0.0,1.4543,0.0,0.2923,0.0686,2.5398,0.0,8.1544,3.06,4.1241,0.1448,0.3392,0.6926,0.0,0.0,0.0,0.0,0.0703,0.2762,0.3055,0.0885,1.7357,0.285,0.072,2.0007,2.232,0.0558,0.1337
2018-09-30 21:00:00+00:00,0.0921,0.47,0.1238,0.0,0.0,0.1295,0.0,0.6674,0.033,0.0828,0.1303,0.2591,0.6279,0.0793,0.2199,0.8464,0.3689,0.0,0.0,0.0,0.0,0.1283,0.0648,0.6609,0.0,0.0,0.0,0.8162,0.0,0.0,0.0,0.8162,0.0,0.2923,0.0686,2.5238,0.0,8.1544,3.06,4.1241,0.145,0.3256,0.6926,0.0,0.0,0.0,0.0,0.0703,0.1425,0.3055,0.0741,1.7357,0.285,0.072,2.1587,0.7242,0.0568,0.1337
2018-09-30 22:00:00+00:00,0.0835,0.47,0.1438,0.0,0.0,0.1295,0.0,0.5831,0.0324,0.0809,0.1303,0.2591,0.6279,0.0793,0.2199,1.8442,0.3689,0.0,0.0,0.0,0.0,0.1236,0.0648,0.6609,0.0,0.0,0.0,0.8175,0.0,0.0,0.0,1.4957,0.0,0.333,0.068,2.4911,0.0,24.48,3.06,4.284,0.145,0.3324,0.6926,0.0,0.0,0.0,0.0,0.0703,0.1425,0.3055,0.0741,1.7357,0.285,0.072,2.1587,1.3232,0.0568,0.1262
2018-09-30 23:00:00+00:00,0.0835,0.47,0.1438,0.0,0.0,0.1295,0.0,0.5831,0.0324,0.0855,0.1303,0.2591,0.7312,0.0793,0.2199,1.8442,0.3689,0.0,0.0,0.0,0.0,0.1236,0.0648,0.6775,0.0,0.0,0.0,0.8175,0.0,0.0,0.0,1.4957,0.0,0.333,0.0686,2.5341,0.0,24.48,0.9414,3.9918,0.145,0.3399,0.8068,0.0,0.0,0.0,0.0,0.0703,0.1425,0.2887,0.0741,1.7357,0.285,0.072,2.0018,1.3232,0.0568,0.1347
2018-10-01 00:00:00+00:00,0.0937,0.4713,0.1438,0.0,0.0,0.1312,0.0,0.6133,0.0324,0.0855,0.1302,0.2591,0.7312,0.0793,0.4255,0.9174,0.3689,0.0,0.0,0.0,0.0,0.1236,0.0648,0.6775,0.0,0.0,0.0,0.8257,0.0,0.0,0.0,1.4957,0.0,0.3333,0.0768,2.6336,0.0,24.48,0.9517,3.9918,0.1465,0.3399,0.8068,0.0,0.0,0.0,0.0,0.0703,0.1425,0.3044,0.0741,1.7357,0.285,0.072,2.0018,1.3232,0.0568,0.1347
2018-10-01 01:00:00+00:00,0.0959,0.4713,0.1339,0.0,0.0,0.1312,0.0,0.6235,0.0328,0.0855,0.1302,0.343,0.7312,0.0809,0.4255,0.8517,0.3689,0.0,0.0,0.0,0.0,0.1299,0.0649,0.6775,0.0,0.0,0.0,0.8257,0.0,0.0,0.0,1.4957,0.0,0.3333,0.0853,2.6336,0.0,8.2052,0.9517,4.1152,0.1465,0.3399,0.6774,0.0,0.0,0.0,0.0,0.0703,0.2872,0.2854,0.0741,1.7419,0.285,0.072,2.0018,1.2622,0.0721,0.1347
2018-10-01 02:00:00+00:00,0.0959,0.4713,0.1339,0.0,0.0,0.132,0.0,0.6668,0.0328,0.0838,0.1302,0.343,0.6221,0.0809,0.4255,0.8517,0.3423,0.0,0.0,0.0,0.0,0.1299,0.0649,0.6603,0.0,0.0,0.0,0.8257,0.0,0.0,0.0,1.4957,0.0,0.2936,0.0853,2.6336,0.0,8.2052,0.9517,4.2844,0.1454,0.3399,0.6774,0.0,0.0,0.0,0.0,0.0703,0.2872,0.2854,0.0914,1.7361,0.285,0.072,2.1796,0.7205,0.0721,0.1176
2018-10-01 03:00:00+00:00,0.0959,0.4713,0.1433,0.0,0.0,0.132,0.0,0.583,0.0328,0.0838,0.1302,0.343,0.6221,0.0809,0.2163,0.8517,0.3423,0.0,0.0,0.0,0.0,0.1299,0.0649,0.6603,0.0,0.0,0.0,0.8257,0.0,0.0,0.0,1.543,0.0,0.2936,0.0853,2.502,0.0,7.9938,0.9517,4.2844,0.1454,0.3322,0.6937,0.0,0.0,0.0,0.0,0.0703,0.2872,0.2854,0.0914,2.309,0.285,0.0719,2.1796,0.7205,0.0569,0.127
2018-10-01 04:00:00+00:00,0.0849,0.4713,0.1239,0.0,0.0,0.132,0.0,0.583,0.0328,0.0652,0.1295,0.343,0.6221,0.0809,0.2163,1.9021,0.3692,0.0,0.0,0.0,0.0,0.1299,0.0649,0.6768,0.0,0.0,0.0,0.8257,0.0,0.0,0.0,1.543,0.0,0.2721,0.0853,2.4977,0.0,7.9938,0.9421,4.2844,0.1446,0.326,0.6637,0.0,0.0,0.0,0.0,0.0703,0.2872,0.2854,0.0736,2.309,0.285,0.0713,2.1796,0.7205,0.0569,0.127
2018-10-01 05:00:00+00:00,0.0849,0.4713,0.1239,0.0,0.0,0.1313,0.0,0.583,0.0328,0.0859,0.1295,0.3374,0.6221,0.0666,0.2163,0.9099,0.3692,0.0,0.0,0.0,0.0,0.1299,0.0649,0.6504,0.0,0.0,0.0,0.8181,0.0,0.0,0.0,1.543,0.0,0.3336,0.0762,2.5908,0.0,7.9938,0.9421,4.2844,0.1446,0.326,0.6637,0.0,0.0,0.0,0.0,0.0704,0.2872,0.2888,0.0736,2.309,0.285,0.0713,2.1796,1.2741,0.0558,0.127
2018-10-01 06:00:00+00:00,0.0968,0.4713,0.1433,0.0,0.0,0.1329,0.0,0.6287,0.0328,0.0859,0.1295,0.3374,0.6225,0.0666,0.426,0.8502,0.3692,0.0,0.0,0.0,0.0,0.1299,0.0649,0.6504,0.0,0.0,0.0,0.8181,0.0,0.0,0.0,1.543,0.0,0.336,0.0685,2.5138,0.0,8.1424,0.9536,3.9963,0.1446,0.326,0.8234,0.0,0.0,0.0,0.0,0.0704,0.2953,0.3075,0.0736,1.7386,0.285,0.0713,2.0007,1.235,0.0722,0.1355
2018-10-01 07:00:00+00:00,0.096,0.4713,0.1249,0.0,0.0,0.1322,0.0,0.6287,0.0328,0.0859,0.1295,0.3374,0.6225,0.0654,0.253,0.8502,0.3692,0.0,0.0,0.0,0.0,0.1313,0.0652,0.6746,0.0,0.0,0.0,0.8256,0.0,0.0,0.0,1.543,0.0,0.2945,0.0858,2.5138,0.0,8.1424,0.9536,4.1124,0.1446,0.326,0.6818,0.0,0.0,0.0,0.0,0.0704,0.2953,0.2855,0.0946,1.7386,0.285,0.0713,2.0007,1.235,0.0722,0.1175
2018-10-01 08:00:00+00:00,0.096,0.4713,0.1429,0.0,0.0,0.1322,0.0,0.6287,0.0328,0.0859,0.1295,0.3374,0.6225,0.0654,0.253,0.8502,0.3428,0.0,0.0,0.0,0.0,0.1313,0.0652,0.6746,0.0,0.0,0.0,0.8256,0.0,0.0,0.0,1.543,0.0,0.2945,0.0858,2.5138,0.0,8.1803,0.9536,4.1124,0.1457,0.331,0.6988,0.0,0.0,0.0,0.0,0.0704,0.1436,0.2855,0.0729,2.3182,0.285,0.0713,2.1692,1.235,0.0722,0.1165
2018-10-01 09:00:00+00:00,0.0873,0.4713,0.1429,0.0,0.0,0.1322,0.0,0.6664,0.0328,0.0844,0.1324,0.3446,0.6225,0.0806,0.2197,0.8502,0.3428,0.0,0.0,0.0,0.0,0.1237,0.0622,0.6601,0.0,0.0,0.0,0.8256,0.0,0.0,0.0,1.5432,0.0,0.2945,0.0858,2.5152,0.0,8.0676,0.9536,4.1124,0.1374,0.3261,0.6988,0.0,0.0,0.0,0.0,0.0704,0.1436,0.2855,0.0742,2.3182,0.285,0.0713,2.1692,1.235,0.0722,0.1165
2018-10-01 10:00:00+00:00,0.098,0.4713,0.1429,0.0,0.0,0.1322,0.0,0.6664,0.0328,0.082,0.1324,0.3446,0.6225,0.0806,0.216,0.8502,0.3694,0.0,0.0,0.0,0.0,0.1237,0.0622,0.6601,0.0,0.0,0.0,0.8256,0.0,0.0,0.0,1.5432,0.0,0.2945,0.0763,2.5152,0.0,8.0676,0.9366,4.2761,0.1477,0.3393,0.6988,0.0,0.0,0.0,0.0,0.0704,0.1436,0.2855,0.0713,1.71,0.285,0.0713,2.1692,0.721,0.0572,0.1165
2018-10-01 11:00:00+00:00,0.098,0.4713,0.1429,0.0,0.0,0.1328,0.0,0.6284,0.0328,0.082,0.1324,0.3446,0.6351,0.0663,0.216,0.8431,0.3694,0.0,0.0,0.0,0.0,0.1237,0.0622,0.6601,0.0,0.0,0.0,0.8256,0.0,0.0,0.0,0.8162,0.0,0.338,0.0763,2.5201,0.0,8.0886,0.9366,3.9852,0.1445,0.3393,0.6988,0.0,0.0,0.0,0.0,0.0704,0.1436,0.2892,0.0713,1.71,0.285,0.0713,2.1692,0.721,0.0721,0.1363
2018-10-01 12:00:00+00:00,0.0985,0.47,0.1429,0.0,0.0,0.1314,0.0,0.6284,0.0328,0.082,0.1324,0.3334,0.7347,0.0663,0.427,0.8988,0.3694,0.0,0.0,0.0,0.0,0.1237,0.0622,0.6496,0.0,0.0,0.0,0.8195,0.0,0.0,0.0,0.8162,0.0,0.3329,0.0686,2.5289,0.0,8.0886,0.943,4.1062,0.1461,0.3393,0.6658,0.0,0.0,0.0,0.0,0.0686,0.1436,0.2853,0.0713,1.7364,0.285,0.0713,2.1692,1.226,0.0721,0.1174
2018-10-01 13:00:00+00:00,0.0985,0.47,0.1429,0.0,0.0,0.1314,0.0,0.6149,0.0328,0.0648,0.1324,0.3334,0.7347,0.0663,0.2536,0.8988,0.3694,0.0,0.0,0.0,0.0,0.1237,0.0655,0.6727,0.0,0.0,0.0,0.8195,0.0,0.0,0.0,0.8162,0.0,0.3329,0.0866,2.5289,0.0,8.0886,0.9563,4.1062,0.1461,0.3393,0.6658,0.0,0.0,0.0,0.0,0.0686,0.3015,0.2853,0.0713,1.7351,0.285,0.0718,2.1692,1.226,0.0721,0.1166
2018-10-01 14:00:00+00:00,0.0888,0.471,0.1429,0.0,0.0,0.1314,0.0,0.6678,0.0328,0.0824,0.1323,0.3437,0.7347,0.0663,0.2536,0.8988,0.3432,0.0,0.0,0.0,0.0,0.1305,0.0622,0.6727,0.0,0.0,0.0,0.8254,0.0,0.0,0.0,0.8162,0.0,0.2985,0.0866,2.5289,0.0,8.0212,0.9563,4.1062,0.1365,0.3393,0.6658,0.0,0.0,0.0,0.0,0.0686,0.1437,0.2853,0.0749,2.3281,0.285,0.0718,2.0007,1.226,0.0721,0.1277
2018-10-01 15:00:00+00:00,0.0888,0.471,0.1413,0.0,0.0,0.1314,0.0,0.583,0.0328,0.0824,0.1323,0.3437,0.7347,0.0655,0.2201,0.8988,0.3695,0.0,0.0,0.0,0.0,0.1305,0.0622,0.6727,0.0,0.0,0.0,0.8254,0.0,0.0,0.0,1.5998,0.0,0.2985,0.0866,7.2,0.0,8.1356,0.937,4.2619,0.1365,0.3301,0.6658,0.0,0.0,0.0,0.0,0.0686,0.1437,0.285,0.0749,2.3281,0.285,0.0718,2.1376,1.226,0.0573,0.1277
2018-10-01 16:00:00+00:00,0.1023,0.471,0.1413,0.0,0.0,0.1332,0.0,0.583,0.0326,0.0824,0.1323,0.3437,0.6376,0.0798,0.2201,0.8988,0.3695,0.0,0.0,0.0,0.0,0.1305,0.0622,0.6609,0.0,0.0,0.0,0.8254,0.0,0.0,0.0,1.5998,0.0,0.2985,0.0866,2.5147,0.0,8.1356,0.937,4.2619,0.1365,0.3416,0.6993,0.0,0.0,0.0,0.0,0.069,0.1437,0.2894,0.0749,2.3281,0.285,0.0718,2.1376,1.226,0.0723,0.1277
2018-10-01 17:00:00+00:00,0.1023,0.471,0.1413,0.0,0.0,0.1332,0.0,0.583,0.0326,0.0824,0.1323,0.3437,0.6376,0.0798,0.2162,1.9552,0.3695,0.0,0.0,0.0,0.0,0.1239,0.0623,0.6504,0.0,0.0,0.0,0.8254,0.0,0.0,0.0,1.5998,0.0,0.2985,0.0762,2.5201,0.0,8.1356,0.9409,12.24,0.1492,0.3416,0.8724,0.0,0.0,0.0,0.0,0.069,0.1437,0.3051,0.0749,1.7342,0.285,0.0718,2.1376,2.232,0.0723,0.1173
2018-10-01 18:00:00+00:00,0.0973,0.471,0.124,0.0,0.0,0.1326,0.0,0.6206,0.0326,0.0862,0.1323,0.3292,0.7356,0.0798,0.2162,1.9552,0.3695,0.0,0.0,0.0,0.0,0.1239,0.0623,0.6734,0.0,0.0,0.0,0.823,0.0,0.0,0.0,1.5998,0.0,0.3383,0.0762,2.5868,0.0,8.1356,0.9409,12.24,0.1492,0.3416,0.6696,0.0,0.0,0.0,0.0,0.069,0.293,0.2852,0.0749,1.7342,0.285,0.0719,2.1376,2.232,0.0723,0.1374
2018-10-01 19:00:00+00:00,0.0956,0.471,0.1419,0.0,0.0,0.1319,0.0,0.6695,0.0326,0.0862,0.1323,0.3292,0.7356,0.0662,0.2537,1.9552,0.344,0.0,0.0,0.0,0.0,0.1239,0.0623,0.6734,0.0,0.0,0.0,0.823,0.0,0.0,0.0,1.5998,0.0,0.3383,0.0685,2.5202,0.0,8.0705,0.9634,4.1172,0.1364,0.3416,0.6801,0.0,0.0,0.0,0.0,0.0707,0.293,0.2852,0.0749,1.7342,0.285,0.0719,2.1376,1.1494,0.0723,0.1374
2018-10-01 20:00:00+00:00,0.0956,0.471,0.1419,0.0,0.0,0.1319,0.0,0.6695,0.033,0.085,0.1301,0.3433,0.7356,0.0662,0.2537,0.8863,0.344,0.0,0.0,0.0,0.0,0.1239,0.0658,0.6734,0.0,0.0,0.0,0.823,0.0,0.0,0.0,1.6452,0.0,0.3383,0.0873,2.5202,0.0,8.0705,3.06,4.2562,0.1462,0.3416,0.6801,0.0,0.0,0.0,0.0,0.0707,0.293,0.2852,0.0888,1.7342,0.285,0.0719,2.1376,1.1494,0.0575,0.117
