,c1.xlarge,c3.8xlarge,c4.2xlarge,c4.4xlarge,c4.8xlarge,c5.2xlarge,c5.4xlarge,c5.9xlarge,c5.large,c5.xlarge,c5d.2xlarge,c5d.4xlarge,c5d.9xlarge,c5d.xlarge,g2.2xlarge,g2.8xlarge,g3.4xlarge,i3.2xlarge,i3.4xlarge,i3.8xlarge,i3.xlarge,m3.2xlarge,m3.xlarge,m4.10xlarge,m4.16xlarge,m4.2xlarge,m4.4xlarge,m5.12xlarge,m5.2xlarge,m5.4xlarge,m5.xlarge,m5d.12xlarge,m5d.2xlarge,m5d.4xlarge,m5d.xlarge,p2.8xlarge,p2.xlarge,p3.16xlarge,p3.2xlarge,p3.8xlarge,r3.2xlarge,r3.4xlarge,r3.8xlarge,r4.16xlarge,r4.2xlarge,r4.4xlarge,r4.8xlarge,r4.xlarge,r5.2xlarge,r5.4xlarge,r5.xlarge,r5d.24xlarge,r5d.4xlarge,r5d.xlarge,x1.16xlarge,z1d.6xlarge,z1d.large,z1d.xlarge
2018-10-28 11:00:00+00:00,0.000695,0.0007384375,0.000993125,0.0009334375,0.000774861111111111,0.000965625,0.00129375,0.0008097222222222222,0.0008175,0.00081125,0.00106625,0.0008274999999999999,0.0008488888888888888,0.0008500000000000001,0.00165125,0.0012528125,0.001191875,0.0012775,0.0014665625,0.00149859375,0.00132125,0.00077875,0.00078,0.000978,0.00081921875,0.001109375,0.0010703125,0.0009227083333333333,0.001060625,0.0011021875,0.00103875,0.0009985416666666667,0.000969375,0.0010659375,0.0009575,0.00351328125,0.00548625,0.007474765625,0.006371875000000001,0.006967812499999999,0.000983125,0.001534375,0.001035,0.001000234375,0.0010775,0.00095625,0.0010864062500000001,0.00084875,0.00090875,0.00099125,0.00111625,0.0022301041666666663,0.0010418749999999998,0.00089875,0.001616484375,0.0014933333333333333,0.0014024999999999999,0.0016049999999999999
2018-10-28 12:00:00+00:00,0.000701875,0.0007398437499999999,0.000993125,0.0009109375,0.0007908333333333334,0.000965625,0.00129375,0.0008097222222222222,0.0008874999999999999,0.0008125000000000001,0.00106625,0.0008274999999999999,0.0008488888888888888,0.0008512499999999999,0.0021181249999999998,0.0012528125,0.0012109375,0.0012775,0.0014665625,0.0039,0.0013012499999999999,0.00077875,0.00078,0.000978,0.00081921875,0.001109375,0.0018078125,0.0009227083333333333,0.001060625,0.000975,0.001125,0.0009985416666666667,0.000969375,0.0010659375,0.0009575,0.0040875,0.00548625,0.007474765625,0.006371875000000001,0.006967812499999999,0.001064375,0.001534375,0.0009971875,0.001000234375,0.000891875,0.000995625,0.0010864062500000001,0.00085375,0.00090875,0.0009078125,0.00111625,0.0009017187500000001,0.0010418749999999998,0.00089875,0.0015826562499999999,0.0014933333333333333,0.0015325,0.001695
2018-10-28 13:00:00+00:00,0.000701875,0.00073875,0.0008243749999999999,0.0009109375,0.0007898611111111111,0.000938125,0.0011790625,0.0008097222222222222,0.0008874999999999999,0.0009,0.00106625,0.0008274999999999999,0.0008488888888888888,0.0008512499999999999,0.002838125,0.0012528125,0.0012109375,0.0012775,0.0015328124999999999,0.0039,0.0013012499999999999,0.00077875,0.00078,0.000978,0.0008862500000000001,0.0008575,0.0018078125,0.0009227083333333333,0.001060625,0.0012484375,0.00109,0.0008572916666666666,0.001125,0.000868125,0.00092125,0.0039457812500000005,0.00548625,0.007474765625,0.006858125,0.00689546875,0.001064375,0.0010528125,0.0009942187499999999,0.00097078125,0.000985,0.000995625,0.0009534375,0.00085375,0.00090875,0.0009078125,0.00125,0.0009017187500000001,0.0010418749999999998,0.0009425,0.0015826562499999999,0.0015149999999999999,0.0016675,0.001695
2018-10-28 14:00:00+00:00,0.000701875,0.00073875,0.0007818749999999999,0.0009109375,0.0008002777777777778,0.000938125,0.0011790625,0.0008290277777777777,0.000885,0.00098875,0.00106625,0.0008274999999999999,0.0008488888888888888,0.0008512499999999999,0.002838125,0.0012528125,0.0012109375,0.0012775,0.0015328124999999999,0.001515625,0.00124625,0.00077875,0.00078,0.000978,0.000819453125,0.0008575,0.00092,0.0009227083333333333,0.001141875,0.0012484375,0.00109,0.0008572916666666666,0.001125,0.000868125,0.00086625,0.00351421875,0.00361625,0.006897499999999999,0.00629125,0.00689546875,0.001064375,0.0010540624999999999,0.0009942187499999999,0.00097078125,0.000985,0.0010034375,0.0009534375,0.00085375,0.00090875,0.0009078125,0.00125,0.0009017187500000001,0.0008968749999999999,0.0009437499999999999,0.0015826562499999999,0.0015149999999999999,0.0016675,0.001695
2018-10-28 15:00:00+00:00,0.0007043749999999999,0.0007423437500000001,0.0007818749999999999,0.0008328125,0.0007963888888888889,0.000938125,0.0009631249999999999,0.0008266666666666666,0.0008274999999999999,0.00098875,0.001069375,0.0010040625,0.0008481944444444445,0.0008512499999999999,0.00158125,0.00132671875,0.0012109375,0.00146375,0.0015328124999999999,0.00150078125,0.0013162500000000001,0.00077875,0.00078,0.00083025,0.00082359375,0.0008575,0.0009028125,0.0008528125,0.0011693749999999998,0.0011037500000000001,0.00109,0.0009988541666666666,0.001125,0.000868125,0.00107625,0.00351421875,0.00346125,0.006897499999999999,0.00629125,0.00689546875,0.001064375,0.0010540624999999999,0.0010360937500000001,0.00099296875,0.0008637499999999999,0.0010034375,0.00163359375,0.00085375,0.00090875,0.00090875,0.00125,0.0009017187500000001,0.0008968749999999999,0.0009,0.0015826562499999999,0.001510625,0.0016675,0.0016637499999999999
2018-10-28 16:00:00+00:00,0.0007043749999999999,0.00073828125,0.000910625,0.0009350000000000001,0.0007963888888888889,0.00106,0.0009631249999999999,0.0008188888888888889,0.0008274999999999999,0.00098875,0.001069375,0.0008265625,0.0008097222222222222,0.0008475,0.00158125,0.00132671875,0.0011846875,0.001218125,0.001461875,0.00150078125,0.0013162500000000001,0.00077875,0.00078,0.000872625,0.0009100781250000001,0.0008575,0.0009028125,0.0008528125,0.0011693749999999998,0.0011037500000000001,0.0011462500000000001,0.0009988541666666666,0.00103625,0.0012196874999999999,0.0009525,0.00351421875,0.0036175,0.007568671875,0.00629125,0.00689546875,0.001064375,0.0015321875000000001,0.0009940625,0.00101609375,0.0008637499999999999,0.0009537500000000001,0.0008654687499999999,0.0008725,0.0008906249999999999,0.0009881249999999999,0.00112875,0.0009017187500000001,0.0010265625000000001,0.0009,0.0015788281250000002,0.0015333333333333334,0.00193,0.0016637499999999999
2018-10-28 17:00:00+00:00,0.000709375,0.00073828125,0.000910625,0.0009350000000000001,0.0007790277777777777,0.0009375,0.0009631249999999999,0.0008188888888888889,0.0008274999999999999,0.00098875,0.001069375,0.0008096875,0.0008097222222222222,0.0008475,0.001651875,0.00132671875,0.0011846875,0.001218125,0.001461875,0.0015578125,0.0012749999999999999,0.00077875,0.00077875,0.0009746249999999999,0.0009100781250000001,0.0008575,0.0010684375,0.0008528125,0.001055625,0.0012440625,0.0011462500000000001,0.0008502083333333333,0.00103625,0.000863125,0.0009525,0.00351421875,0.00548875,0.0069496875,0.006353124999999999,0.00583953125,0.001065,0.0010546875,0.00099484375,0.000997421875,0.0008637499999999999,0.0019571874999999997,0.00110125,0.00086,0.0008906249999999999,0.0009881249999999999,0.00089125,0.0009017187500000001,0.0010265625000000001,0.0009,0.0015788281250000002,0.0015333333333333334,0.00193,0.0016099999999999999
2018-10-28 18:00:00+00:00,0.00069625,0.00073828125,0.000910625,0.0009140624999999999,0.0007922222222222223,0.0009375,0.0009631249999999999,0.0008188888888888889,0.0008274999999999999,0.0008975000000000001,0.001069375,0.0008096875,0.0008097222222222222,0.0008475,0.002114375,0.00132671875,0.0012084374999999999,0.001218125,0.00133375,0.0015193750000000001,0.0012749999999999999,0.00089625,0.00077875,0.0008106249999999999,0.00081890625,0.00111375,0.0018096874999999999,0.0008528125,0.001055625,0.0009706249999999999,0.00109125,0.0008502083333333333,0.0009668750000000001,0.0010621875,0.0009525,0.00393421875,0.00548875,0.0069496875,0.0068650000000000004,0.007044062500000001,0.001065,0.0010546875,0.0016525,0.000997421875,0.0008637499999999999,0.0009946875000000001,0.00108953125,0.00085625,0.0009093749999999999,0.0009093749999999999,0.00089125,0.0009034895833333333,0.0010265625000000001,0.0009237499999999999,0.0016169531250000001,0.0015333333333333334,0.00193,0.0016099999999999999
2018-10-28 19:00:00+00:00,0.000665625,0.00074046875,0.0008231250000000001,0.0009140624999999999,0.000795,0.0009375,0.0011809375000000001,0.0008188888888888889,0.00089,0.00089625,0.001069375,0.0008096875,0.0008097222222222222,0.000815,0.002114375,0.00132671875,0.0011765625,0.001218125,0.00133375,0.0015193750000000001,0.0012749999999999999,0.00089625,0.00077875,0.0008106249999999999,0.00081875,0.0008750000000000001,0.0018096874999999999,0.0008528125,0.001055625,0.001135625,0.00112125,0.0008502083333333333,0.0011350000000000002,0.0010621875,0.0009225,0.00393421875,0.0034687500000000005,0.0069496875,0.007552499999999999,0.007044062500000001,0.001065,0.0011615624999999998,0.0016525,0.000968046875,0.0008637499999999999,0.0009946875000000001,0.00095109375,0.00085625,0.0009093749999999999,0.0009093749999999999,0.00089125,0.0009034895833333333,0.0009328124999999999,0.0009237499999999999,0.0015842968749999998,0.0015183333333333333,0.00193,0.0016099999999999999
2018-10-28 20:00:00+00:00,0.000665625,0.000741875,0.0008231250000000001,0.0009140624999999999,0.0008041666666666666,0.0009375,0.0011809375000000001,0.0008286111111111111,0.0008874999999999999,0.00098625,0.001069375,0.0008096875,0.0008097222222222222,0.00081,0.002834375,0.00133046875,0.001391875,0.001458125,0.0015350000000000001,0.0015020312500000001,0.0012749999999999999,0.00089625,0.00077875,0.0008106249999999999,0.00081875,0.000820625,0.0009249999999999999,0.0008528125,0.0011625,0.0011059375,0.00112125,0.00085875,0.0011350000000000002,0.000869375,0.0009225,0.0036796875,0.0034687500000000005,0.0068697656250000004,0.006293749999999999,0.007044062500000001,0.001065,0.001054375,0.0010326562500000002,0.000968046875,0.0009875,0.001005625,0.0016059375000000002,0.00085625,0.0009093749999999999,0.0009859375,0.00128875,0.0009034895833333333,0.0009328124999999999,0.0009237499999999999,0.0015842968749999998,0.0015354166666666667,0.0016650000000000002,0.001675
2018-10-28 21:00:00+00:00,0.000665625,0.00073890625,0.00099625,0.0008403124999999999,0.0008041666666666666,0.0009375,0.0013090625,0.0008200000000000001,0.0008874999999999999,0.0008975000000000001,0.001069375,0.0008096875,0.0008097222222222222,0.0008162499999999999,0.002834375,0.00133046875,0.001391875,0.001214375,0.00146,0.0015020312500000001,0.0012749999999999999,0.00089625,0.00077875,0.000809625,0.00081875,0.000978125,0.0009249999999999999,0.0009173958333333333,0.0011350000000000002,0.0009706249999999999,0.00112125,0.00100125,0.0008581250000000001,0.000869375,0.00107375,0.0035045312500000003,0.00345875,0.019125,0.006293749999999999,0.007044062500000001,0.001065,0.001054375,0.0010326562500000002,0.00100359375,0.0008737500000000001,0.001005625,0.0008965625,0.00085625,0.0009093749999999999,0.0009859375,0.00128875,0.000890625,0.001055625,0.00089125,0.00157828125,0.0015354166666666667,0.0016650000000000002,0.001675
2018-10-28 22:00:00+00:00,0.00071375,0.00073890625,0.00099625,0.00097875,0.0008004166666666667,0.001060625,0.0009768749999999999,0.0008204166666666667,0.000915,0.0008975000000000001,0.000810625,0.0010021875,0.0008097222222222222,0.0008162499999999999,0.002834375,0.00133046875,0.0013865625,0.0012156250000000001,0.00146,0.001560625,0.00131375,0.00089625,0.00077875,0.0008313750000000001,0.0008096875,0.000978125,0.0010731249999999999,0.000851875,0.0010525,0.0009706249999999999,0.00112125,0.00100125,0.0008581250000000001,0.0008640625,0.00107375,0.0035045312500000003,0.00345875,0.019125,0.006293749999999999,0.007044062500000001,0.000965,0.0015734374999999997,0.00099203125,0.001016171875,0.0008737500000000001,0.000894375,0.0011028125,0.0008575,0.000894375,0.00125375,0.0011462500000000001,0.000890625,0.0009599999999999999,0.0009225,0.0015630468750000002,0.0015354166666666667,0.0016650000000000002,0.0016937500000000002
2018-10-28 23:00:00+00:00,0.00071375,0.00073890625,0.0009112500000000001,0.00097875,0.0007843055555555556,0.000964375,0.0009768749999999999,0.0008204166666666667,0.000915,0.0008975000000000001,0.000810625,0.0010021875,0.0008465277777777779,0.0008500000000000001,0.001650625,0.0014103124999999999,0.0011834375,0.001335,0.0017371874999999998,0.0015640625,0.0012737500000000001,0.00089625,0.00077875,0.000973875,0.0008096875,0.000978125,0.0018390625,0.000851875,0.0010525,0.0009706249999999999,0.00113875,0.00100125,0.001043125,0.0012103125,0.00107375,0.003936875,0.00361625,0.0069484375,0.006346875,0.0059015625000000006,0.00106375,0.0015734374999999997,0.00099265625,0.001008828125,0.0008737500000000001,0.0019578125,0.00108546875,0.0008575,0.000893125,0.00125375,0.0010625,0.0009035416666666666,0.0010359375,0.0009225,0.0016141406250000001,0.0015275,0.0016650000000000002,0.0016125
2018-10-29 00:00:00+00:00,0.000733125,0.00074015625,0.00082375,0.00097875,0.0007956944444444444,0.0008231250000000001,0.0009768749999999999,0.0008204166666666667,0.000915,0.0008975000000000001,0.000810625,0.0010021875,0.0008465277777777779,0.0008500000000000001,0.001650625,0.0014103124999999999,0.0011834375,0.001335,0.0017371874999999998,0.00152078125,0.0012737500000000001,0.0008975000000000001,0.00078,0.000973875,0.000818125,0.0008581250000000001,0.001103125,0.000851875,0.0010525,0.0009696875000000001,0.0010937499999999999,0.00100125,0.001043125,0.0012103125,0.0009249999999999999,0.00405453125,0.003615,0.0069484375,0.006346875,0.0059015625000000006,0.0009756249999999999,0.0010584375,0.00099265625,0.001000390625,0.0008937499999999999,0.0019578125,0.00108546875,0.0008575,0.000910625,0.0009115625,0.00131,0.0009035416666666666,0.0009334375,0.0009437499999999999,0.0015831250000000001,0.0015275,0.0016650000000000002,0.0016125
2018-10-29 01:00:00+00:00,0.000675,0.00074078125,0.00082375,0.0009206249999999999,0.0007980555555555555,0.000938125,0.0009768749999999999,0.0008204166666666667,0.0008925000000000001,0.0009875,0.000810625,0.0010021875,0.0008465277777777779,0.0008500000000000001,0.001650625,0.0014103124999999999,0.0011731250000000001,0.001451875,0.0013365625,0.00152078125,0.0012737500000000001,0.00078,0.00083,0.000811375,0.000818125,0.0008581250000000001,0.0009265625,0.000851875,0.0010525,0.0009696875000000001,0.0011175,0.0008589583333333333,0.0011468749999999999,0.001060625,0.0009249999999999999,0.00405453125,0.00554625,0.00685,0.007253750000000001,0.0059015625000000006,0.000935625,0.001151875,0.0010328125,0.000981796875,0.0008937499999999999,0.0009940625,0.0009492187500000001,0.0008575,0.000910625,0.0009115625,0.00131,0.0009035416666666666,0.00089875,0.0009437499999999999,0.0015831250000000001,0.001395,0.0014,0.0016125
2018-10-29 02:00:00+00:00,0.000675,0.0007415625,0.00078125,0.0008399999999999999,0.0007951388888888888,0.000938125,0.001183125,0.0008277777777777778,0.00089,0.000895,0.000810625,0.0010021875,0.0008465277777777779,0.0008500000000000001,0.0028487499999999997,0.001325,0.0011731250000000001,0.00128,0.0014575,0.00152078125,0.0012737500000000001,0.00077875,0.00083,0.000811375,0.0008184375,0.00109625,0.0009265625,0.000851875,0.001129375,0.0011340625,0.0011175,0.0008589583333333333,0.0013325,0.001060625,0.00107125,0.00368046875,0.00344625,0.00685,0.00686,0.0059015625000000006,0.000935625,0.001151875,0.0010328125,0.0010096875,0.0008750000000000001,0.0010084375,0.00089625,0.0008575,0.000910625,0.0009115625,0.00131,0.0023869791666666666,0.00089875,0.0009437499999999999,0.0015831250000000001,0.0015177083333333334,0.001575,0.0016125
2018-10-29 03:00:00+00:00,0.000675,0.0007415625,0.0009112500000000001,0.0009409374999999999,0.0008052777777777778,0.000938125,0.00117625,0.0008294444444444444,0.00089,0.00089125,0.00081,0.0010040625,0.0008465277777777779,0.0008500000000000001,0.0028487499999999997,0.001325,0.0011731250000000001,0.001214375,0.0015296875,0.00155640625,0.0012737500000000001,0.00077875,0.00083,0.000811375,0.0009096875000000001,0.00097875,0.0009265625,0.0009163541666666667,0.001156875,0.0011075,0.0011362499999999999,0.0008589583333333333,0.0013325,0.0008653125,0.0008699999999999999,0.00368046875,0.00346,0.00685,0.00686,0.0059015625000000006,0.000935625,0.00162875,0.00098796875,0.0010096875,0.0008750000000000001,0.0010084375,0.0015956250000000003,0.0008575,0.000895625,0.0009124999999999999,0.00131,0.0023869791666666666,0.00089875,0.0009437499999999999,0.0015831250000000001,0.0015697916666666666,0.001575,0.0016925
2018-10-29 04:00:00+00:00,0.000675,0.0007415625,0.0009993749999999998,0.0009796875,0.0007865277777777778,0.000938125,0.00130875,0.0008294444444444444,0.00089,0.00089125,0.00108125,0.0010040625,0.0008097222222222222,0.0008437500000000001,0.0028487499999999997,0.001325,0.001390625,0.001214375,0.001390625,0.00151015625,0.001245,0.000779375,0.00083,0.0009732499999999999,0.0009096875000000001,0.00097875,0.000910625,0.0009163541666666667,0.00098125,0.0011075,0.0011362499999999999,0.0010040625,0.0010512499999999999,0.0008653125,0.00094125,0.0035292187500000002,0.003615,0.007734921875,0.00686,0.00596359375,0.000935625,0.00162875,0.00098796875,0.001009765625,0.0008750000000000001,0.0010084375,0.0010853125,0.0008575,0.000895625,0.0009821875,0.0011525,0.0008938020833333334,0.0010459375,0.0009437499999999999,0.0015794531250000001,0.0015697916666666666,0.001575,0.0018525
2018-10-29 05:00:00+00:00,0.0006850000000000001,0.0007415625,0.0008231250000000001,0.0009796875,0.0007865277777777778,0.0009631249999999999,0.0009821875,0.0008294444444444444,0.00089,0.00089125,0.00108125,0.000825,0.0008097222222222222,0.0008437500000000001,0.00213375,0.0014184375,0.0012053125,0.0013381250000000001,0.0017453125,0.00151015625,0.00131125,0.000779375,0.00078125,0.0009732499999999999,0.0009096875000000001,0.00097875,0.00107125,0.0008516666666666667,0.00098125,0.0012425000000000001,0.0011362499999999999,0.0010040625,0.00096375,0.0008653125,0.0009275,0.0035292187500000002,0.003615,0.007734921875,0.00686,0.007186875,0.00097375,0.00162875,0.00099203125,0.001008671875,0.000895,0.0009571875,0.00109109375,0.0008575,0.0008937499999999999,0.000910625,0.0011525,0.0008938020833333334,0.0008996875,0.0009050000000000001,0.0015846875,0.0015697916666666666,0.0015675,0.0018525
2018-10-29 06:00:00+00:00,0.0006850000000000001,0.0007415625,0.0009168749999999999,0.00092,0.0008038888888888888,0.0009350000000000001,0.0011171875,0.0008294444444444444,0.00089,0.0008937499999999999,0.00108125,0.000825,0.0008097222222222222,0.0008437500000000001,0.00213375,0.0014184375,0.0012053125,0.0013381250000000001,0.0039,0.0015703124999999999,0.0012725,0.000779375,0.00077875,0.0009732499999999999,0.000872890625,0.00097875,0.0009240625000000001,0.0008502083333333333,0.00098125,0.0012425000000000001,0.0011362499999999999,0.0010040625,0.00096375,0.0011990625,0.0009275,0.0039359375,0.003615,0.007734921875,0.006326875,0.0070178125,0.0009350000000000001,0.0011678125,0.00099203125,0.0009834375,0.000895,0.0009571875,0.00094671875,0.0008575,0.000891875,0.000910625,0.00130875,0.0008938020833333334,0.0009249999999999999,0.000945,0.0015846875,0.0015697916666666666,0.0015675,0.0018525
2018-10-29 07:00:00+00:00,0.0006425000000000001,0.0007396875,0.0009168749999999999,0.0009775,0.0007991666666666667,0.0009350000000000001,0.0011849999999999999,0.0008294444444444444,0.00089,0.0008937499999999999,0.00108125,0.000825,0.0008097222222222222,0.0008437500000000001,0.002848125,0.0012525,0.0012053125,0.00127875,0.0013346875,0.0015703124999999999,0.0013025,0.00089625,0.0008312500000000001,0.0009732499999999999,0.0008179687499999999,0.001114375,0.0010999999999999998,0.0008502083333333333,0.001124375,0.0012425000000000001,0.001115,0.0008592708333333333,0.00096375,0.0008503125,0.00087125,0.0039359375,0.003615,0.0067959375,0.007044375,0.019125,0.0009350000000000001,0.0011678125,0.00102875,0.00101296875,0.001080625,0.001046875,0.00089484375,0.0008575,0.000891875,0.000910625,0.00130875,0.002453125,0.0009249999999999999,0.000945,0.0015846875,0.0015179166666666668,0.0019275,0.0018525
2018-10-29 08:00:00+00:00,0.0006425000000000001,0.000739375,0.0009168749999999999,0.0008403124999999999,0.00079375,0.0009350000000000001,0.0011849999999999999,0.0008279166666666666,0.0008975000000000001,0.000985,0.00108125,0.000825,0.0008097222222222222,0.0008437500000000001,0.0015825,0.0013240625000000002,0.0011703125,0.00143875,0.0013346875,0.001553125,0.0013025,0.00089625,0.0008312500000000001,0.0008312500000000001,0.0009084375000000001,0.001114375,0.0008318749999999999,0.00091375,0.001124375,0.0012425000000000001,0.0010187500000000001,0.0008592708333333333,0.0011575000000000001,0.0008659375000000001,0.00107,0.0036785937499999996,0.0055474999999999995,0.0067959375,0.0062831250000000005,0.019125,0.0009350000000000001,0.0011678125,0.00102875,0.0010098437499999999,0.001080625,0.0009925,0.00089484375,0.0008575,0.000891875,0.000910625,0.00130875,0.002453125,0.0009249999999999999,0.000945,0.0015630468750000002,0.0015179166666666668,0.0019275,0.0018525
2018-10-29 09:00:00+00:00,0.0006425000000000001,0.000739375,0.00099875,0.0008403124999999999,0.00079375,0.0009350000000000001,0.0011849999999999999,0.0008284722222222223,0.0008175,0.00089,0.00108125,0.0010028125,0.0008097222222222222,0.0008437500000000001,0.0015825,0.0013240625000000002,0.0011703125,0.00143875,0.0014546875,0.001553125,0.0013025,0.00077875,0.0008312500000000001,0.0009681249999999999,0.0008175,0.001114375,0.000911875,0.00085125,0.001321875,0.0011325,0.0010187500000000001,0.00100375,0.00128625,0.0008696875,0.00107,0.0036785937499999996,0.003445,0.0069534374999999995,0.0062831250000000005,0.019125,0.0009350000000000001,0.0011678125,0.00102875,0.0010098437499999999,0.001080625,0.0009925,0.0015865625,0.0008575,0.000891875,0.000979375,0.00130875,0.002453125,0.001054375,0.000945,0.0015725,0.0015547916666666666,0.0013974999999999999,0.0018525
2018-10-29 10:00:00+00:00,0.0007037500000000001,0.000739375,0.00099875,0.0009778125,0.0008056944444444444,0.0010625,0.0011703125,0.0008097222222222222,0.0008175,0.00089,0.00108125,0.0010028125,0.0008097222222222222,0.0008437500000000001,0.002126875,0.0013240625000000002,0.0011703125,0.0012106250000000001,0.0014546875,0.0015153125,0.0013025,0.00077875,0.0008312500000000001,0.00087475,0.0008312500000000001,0.0008212499999999999,0.000911875,0.00085125,0.00097875,0.0012378125,0.00109125,0.00100375,0.00128625,0.0008696875,0.00092625,0.0035715625,0.003445,0.0069534374999999995,0.0062831250000000005,0.019125,0.0009350000000000001,0.00163625,0.000990625,0.001012890625,0.00089625,0.0010075000000000001,0.0010884375,0.0008575,0.00089625,0.0008906249999999999,0.001165,0.000890625,0.0009603125,0.0009249999999999999,0.0015725,0.0015547916666666666,0.0015325,0.0017087499999999998
2018-10-29 11:00:00+00:00,0.0007037500000000001,0.000739375,0.0009175000000000001,0.0013890625,0.0008040277777777777,0.0010625,0.001301875,0.0008097222222222222,0.0008200000000000001,0.00081375,0.0010825,0.0008243749999999999,0.0008097222222222222,0.00084625,0.002126875,0.00142625,0.0011821875,0.0012106250000000001,0.0013928125,0.0015193750000000001,0.0012699999999999999,0.00077875,0.00078,0.00087475,0.0008701562499999999,0.0008212499999999999,0.0009253124999999999,0.00085125,0.00114875,0.0011084375,0.00109125,0.00100375,0.001060625,0.0012025,0.0009375,0.00402671875,0.003445,0.0078051562500000005,0.006309375000000001,0.00602828125,0.00096375,0.00163625,0.000990625,0.0010071874999999998,0.00089625,0.0010075000000000001,0.0010953125,0.00084875,0.000894375,0.0008906249999999999,0.00089125,0.000890625,0.0010584375,0.0009249999999999999,0.0016181250000000002,0.0015547916666666666,0.0015325,0.0016962499999999998
2018-10-29 12:00:00+00:00,0.0007037500000000001,0.00074171875,0.0009175000000000001,0.0013890625,0.0008040277777777777,0.000936875,0.000985625,0.0008097222222222222,0.0008200000000000001,0.00081375,0.0010825,0.0008243749999999999,0.0008097222222222222,0.00084875,0.0016525,0.00125109375,0.0011821875,0.0012106250000000001,0.001745625,0.0039,0.0012699999999999999,0.0008925000000000001,0.00078,0.0008125000000000001,0.0008701562499999999,0.000876875,0.0010996875,0.00085125,0.00114875,0.0011084375,0.00109125,0.0008595833333333334,0.0009618750000000001,0.0012025,0.0009375,0.00402671875,0.0036175,0.0078051562500000005,0.006854375,0.00709015625,0.001064375,0.00163625,0.00102921875,0.00098296875,0.00108,0.0008925000000000001,0.0010953125,0.00084875,0.00091375,0.0008906249999999999,0.001315,0.000890625,0.0009003125000000001,0.0009062499999999999,0.0016181250000000002,0.001395,0.001565,0.0016962499999999998
2018-10-29 13:00:00+00:00,0.000631875,0.00074015625,0.0009175000000000001,0.0009249999999999999,0.0008075000000000001,0.000936875,0.000985625,0.0008277777777777778,0.00083,0.00098875,0.0010825,0.0008243749999999999,0.0008097222222222222,0.00084875,0.0015800000000000002,0.00125109375,0.0011681250000000001,0.0013325,0.001449375,0.0015523437500000001,0.00130875,0.000778125,0.00083375,0.0008125000000000001,0.0008171875,0.0011193750000000001,0.0018350000000000003,0.00085125,0.00114875,0.0009712500000000001,0.00101625,0.0008595833333333334,0.0009618750000000001,0.0012025,0.00106625,0.00402671875,0.0034637500000000002,0.006689140624999999,0.006261875,0.00709015625,0.001064375,0.0010640625000000001,0.00102921875,0.0010054687499999999,0.000875625,0.0009584374999999999,0.0009503125,0.00084875,0.00091375,0.0008906249999999999,0.001315,0.0025343749999999997,0.0009003125000000001,0.0009062499999999999,0.0015826562499999999,0.001395,0.001565,0.0016962499999999998
2018-10-29 14:00:00+00:00,0.000631875,0.00074015625,0.0009175000000000001,0.0008396874999999999,0.0008004166666666667,0.00106625,0.0011828125,0.0008277777777777778,0.0009,0.0008925000000000001,0.0010825,0.0008243749999999999,0.0008097222222222222,0.00084875,0.0015800000000000002,0.00125109375,0.0013928125,0.0013325,0.0015365625000000002,0.0015523437500000001,0.0013599999999999999,0.000778125,0.00083375,0.0009665,0.0009065625,0.001089375,0.0008321874999999999,0.0008503125,0.001116875,0.0009712500000000001,0.0011125,0.0008595833333333334,0.0008587499999999999,0.001055625,0.0008725,0.00402671875,0.00558,0.006689140624999999,0.006261875,0.00709015625,0.001064375,0.0010640625000000001,0.00102921875,0.0010054687499999999,0.000863125,0.0019553125,0.0008968749999999999,0.0008750000000000001,0.00091375,0.0009765625,0.001315,0.0025343749999999997,0.0009225,0.0009062499999999999,0.0015826562499999999,0.001395,0.001565,0.0016962499999999998
2018-10-29 15:00:00+00:00,0.00072875,0.00074015625,0.0009275,0.000941875,0.0008004166666666667,0.00106625,0.0011828125,0.0008277777777777778,0.0009025,0.0008937499999999999,0.0010825,0.0008243749999999999,0.0008097222222222222,0.00084875,0.0015800000000000002,0.00143453125,0.0013928125,0.0012075,0.0015365625000000002,0.0015093749999999999,0.0013599999999999999,0.000778125,0.00083375,0.00087325,0.0008171875,0.001089375,0.000925625,0.0008503125,0.00104,0.0011334375000000001,0.00112625,0.0010039583333333333,0.00115625,0.0008703125000000001,0.0009299999999999999,0.0036595312499999996,0.00558,0.006957734375000001,0.006261875,0.00709015625,0.001064375,0.0010640625000000001,0.00102921875,0.00101421875,0.0009975,0.0019553125,0.00156765625,0.0008750000000000001,0.00091375,0.000915,0.00117,0.0025343749999999997,0.0009225,0.0009425,0.001571484375,0.001395,0.0016549999999999998,0.0016962499999999998
